F_level,final_action_dates,visa_bulletin_date,table_type,raw_value,status,visa_wait_time
2A,2016-06-22,2018-07-01 00:00:00,final_action,22JUN16,F,2.023271731690623
2B,2007-02-01,2018-07-01 00:00:00,final_action,01FEB07,F,11.411362080766597
3,1995-04-15,2018-07-01 00:00:00,final_action,15APR95,F,23.211498973305954
4,1995-03-22,2018-07-01 00:00:00,final_action,22MAR95,F,23.277207392197127
1,2008-02-15,2018-07-01 00:00:00,dates_for_filing,15FEB08,F,10.373716632443532
2A,2017-12-01,2018-07-01 00:00:00,dates_for_filing,01DEC17,F,0.5804243668720055
2B,2007-12-15,2018-07-01 00:00:00,dates_for_filing,15DEC07,F,10.543463381245722
3,1995-08-01,2018-07-01 00:00:00,dates_for_filing,01AUG95,F,22.915811088295687
4,1995-12-01,2018-07-01 00:00:00,dates_for_filing,01DEC95,F,22.581793292265573
1,2006-06-01,2018-07-01 00:00:00,final_action,01JUN06,F,12.082135523613964
2B,2007-09-08,2018-06-01 00:00:00,dates_for_filing,08SEP07,F,10.729637234770705
1,2007-10-08,2018-06-01 00:00:00,dates_for_filing,08OCT07,F,10.647501711156742
3,1995-07-22,2018-06-01 00:00:00,dates_for_filing,22JUL95,F,22.861054072553046
2A,2017-09-22,2018-06-01 00:00:00,dates_for_filing,22SEP17,F,0.6899383983572895
4,1995-10-15,2018-06-01 00:00:00,dates_for_filing,15OCT95,F,22.628336755646817
4,1995-02-22,2018-06-01 00:00:00,final_action,22FEB95,F,23.27173169062286
2B,2007-01-15,2018-06-01 00:00:00,final_action,15JAN07,F,11.375770020533881
2A,2016-06-08,2018-06-01 00:00:00,final_action,08JUN16,F,1.9794661190965093
1,2006-03-22,2018-06-01 00:00:00,final_action,22MAR06,F,12.19438740588638
3,1995-04-08,2018-06-01 00:00:00,final_action,08APR95,F,23.148528405201915
1,2007-10-08,2018-05-01 00:00:00,dates_for_filing,08OCT07,F,10.562628336755647
3,1995-07-22,2018-05-01 00:00:00,dates_for_filing,22JUL95,F,22.77618069815195
2B,2007-09-08,2018-05-01 00:00:00,dates_for_filing,08SEP07,F,10.64476386036961
2A,2017-09-22,2018-05-01 00:00:00,dates_for_filing,22SEP17,F,0.6050650239561944
4,1995-10-15,2018-05-01 00:00:00,dates_for_filing,15OCT95,F,22.543463381245722
4,1995-02-01,2018-05-01 00:00:00,final_action,01FEB95,F,23.24435318275154
2B,2006-12-15,2018-05-01 00:00:00,final_action,15DEC06,F,11.375770020533881
2A,2016-06-01,2018-05-01 00:00:00,final_action,01JUN16,F,1.9137577002053388
1,2006-01-22,2018-05-01 00:00:00,final_action,22JAN06,F,12.271047227926077
3,1995-04-01,2018-05-01 00:00:00,final_action,01APR95,F,23.082819986310746
1,2007-10-01,2018-04-01 00:00:00,dates_for_filing,01OCT07,F,10.499657768651609
4,1995-03-01,2018-04-01 00:00:00,dates_for_filing,01MAR95,F,23.085557837097877
3,1995-06-15,2018-04-01 00:00:00,dates_for_filing,15JUN95,F,22.795345653661876
2B,2007-09-01,2018-04-01 00:00:00,dates_for_filing,01SEP07,F,10.581793292265571
2A,2017-09-22,2018-04-01 00:00:00,dates_for_filing,22SEP17,F,0.5229295003422314
4,1994-12-15,2018-04-01 00:00:00,final_action,15DEC94,F,23.293634496919918
3,1995-03-22,2018-04-01 00:00:00,final_action,22MAR95,F,23.028062970568104
2B,2006-11-01,2018-04-01 00:00:00,final_action,01NOV06,F,11.41409993155373
2A,2016-05-01,2018-04-01 00:00:00,final_action,01MAY16,F,1.9164955509924708
1,2006-01-01,2018-04-01 00:00:00,final_action,01JAN06,F,12.24640657084189
1,2007-10-01,2018-03-01 00:00:00,dates_for_filing,01OCT07,F,10.414784394250514
3,1995-06-15,2018-03-01 00:00:00,dates_for_filing,15JUN95,F,22.71047227926078
2B,2007-09-01,2018-03-01 00:00:00,dates_for_filing,01SEP07,F,10.496919917864476
2A,2017-05-01,2018-03-01 00:00:00,dates_for_filing,01MAY17,F,0.8323066392881588
4,1995-03-01,2018-03-01 00:00:00,dates_for_filing,01MAR95,F,23.000684462696782
4,1994-11-22,2018-03-01 00:00:00,final_action,22NOV94,F,23.27173169062286
2A,2016-03-22,2018-03-01 00:00:00,final_action,22MAR16,F,1.9411362080766599
1,2005-10-15,2018-03-01 00:00:00,final_action,15OCT05,F,12.375085557837098
3,1995-03-22,2018-03-01 00:00:00,final_action,22MAR95,F,22.94318959616701
2B,2006-09-08,2018-03-01 00:00:00,final_action,08SEP06,F,11.477070499657769
1,2005-08-01,2018-02-01 00:00:00,final_action,01AUG05,F,12.503764544832306
2A,2016-03-01,2018-02-01 00:00:00,final_action,01MAR16,F,1.9219712525667352
2B,2006-07-22,2018-02-01 00:00:00,final_action,22JUL06,F,11.53182751540041
3,1995-03-15,2018-02-01 00:00:00,final_action,15MAR95,F,22.885694729637233
4,1994-10-01,2018-02-01 00:00:00,final_action,01OCT94,F,23.33744010951403
2A,2016-11-01,2018-02-01 00:00:00,dates_for_filing,01NOV16,F,1.2511978097193703
2B,2007-09-01,2018-02-01 00:00:00,dates_for_filing,01SEP07,F,10.420260095824778
3,1995-06-15,2018-02-01 00:00:00,dates_for_filing,15JUN95,F,22.633812457221083
4,1995-03-01,2018-02-01 00:00:00,dates_for_filing,01MAR95,F,22.924024640657084
1,2007-10-01,2018-02-01 00:00:00,dates_for_filing,01OCT07,F,10.338124572210814
1,2007-10-01,2018-01-01 00:00:00,dates_for_filing,01OCT07,F,10.25325119780972
4,1995-03-01,2018-01-01 00:00:00,dates_for_filing,01MAR95,F,22.83915126625599
3,1995-06-15,2018-01-01 00:00:00,dates_for_filing,15JUN95,F,22.548939082819988
2B,2007-09-01,2018-01-01 00:00:00,dates_for_filing,01SEP07,F,10.335386721423683
2A,2016-11-01,2018-01-01 00:00:00,dates_for_filing,01NOV16,F,1.1663244353182751
4,1994-09-01,2018-01-01 00:00:00,final_action,01SEP94,F,23.3347022587269
3,1995-03-15,2018-01-01 00:00:00,final_action,15MAR95,F,22.80082135523614
2B,2006-07-01,2018-01-01 00:00:00,final_action,01JUL06,F,11.50444900752909
2A,2016-02-01,2018-01-01 00:00:00,final_action,01FEB16,F,1.9164955509924708
1,2005-01-01,2018-01-01 00:00:00,final_action,01JAN05,F,12.999315537303216
4,1995-03-01,2017-12-01 00:00:00,dates_for_filing,01MAR95,F,22.754277891854894
3,1995-06-15,2017-12-01 00:00:00,dates_for_filing,15JUN95,F,22.46406570841889
2B,2007-09-01,2017-12-01 00:00:00,dates_for_filing,01SEP07,F,10.250513347022586
2A,2016-11-01,2017-12-01 00:00:00,dates_for_filing,01NOV16,F,1.08145106091718
1,2007-10-01,2017-12-01 00:00:00,dates_for_filing,01OCT07,F,10.168377823408624
4,1994-08-01,2017-12-01 00:00:00,final_action,01AUG94,F,23.3347022587269
3,1995-03-08,2017-12-01 00:00:00,final_action,08MAR95,F,22.73511293634497
2B,2006-07-01,2017-12-01 00:00:00,final_action,01JUL06,F,11.419575633127995
2A,2015-12-22,2017-12-01 00:00:00,final_action,22DEC15,F,1.943874058863792
1,2005-01-01,2017-12-01 00:00:00,final_action,01JAN05,F,12.914442162902121
1,2007-10-01,2017-11-01 00:00:00,dates_for_filing,01OCT07,F,10.08624229979466
3,1995-06-15,2017-11-01 00:00:00,dates_for_filing,15JUN95,F,22.38193018480493
2B,2007-09-01,2017-11-01 00:00:00,dates_for_filing,01SEP07,F,10.168377823408624
2A,2016-11-01,2017-11-01 00:00:00,dates_for_filing,01NOV16,F,0.999315537303217
4,1995-03-01,2017-11-01 00:00:00,dates_for_filing,01MAR95,F,22.67214236824093
4,1994-06-08,2017-11-01 00:00:00,final_action,08JUN94,F,23.40041067761807
2A,2015-11-15,2017-11-01 00:00:00,final_action,15NOV15,F,1.9630390143737166
1,2007-01-01,2017-11-01 00:00:00,final_action,01JAN07,F,10.833675564681725
3,1995-03-01,2017-11-01 00:00:00,final_action,01MAR95,F,22.67214236824093
2B,2007-01-01,2017-11-01 00:00:00,final_action,01JAN07,F,10.833675564681725
2A,2015-10-22,2017-10-01 00:00:00,final_action,22OCT15,F,1.943874058863792
2B,2007-01-01,2017-10-01 00:00:00,final_action,01JAN07,F,10.74880219028063
3,1995-02-22,2017-10-01 00:00:00,final_action,22FEB95,F,22.60643394934976
4,1994-06-01,2017-10-01 00:00:00,final_action,01JUN94,F,23.3347022587269
1,2007-10-01,2017-10-01 00:00:00,dates_for_filing,01OCT07,F,10.001368925393566
2A,2016-11-01,2017-10-01 00:00:00,dates_for_filing,01NOV16,F,0.9144421629021219
2B,2007-09-01,2017-10-01 00:00:00,dates_for_filing,01SEP07,F,10.08350444900753
3,1995-06-15,2017-10-01 00:00:00,dates_for_filing,15JUN95,F,22.297056810403834
4,1995-03-01,2017-10-01 00:00:00,dates_for_filing,01MAR95,F,22.587268993839835
1,2007-01-01,2017-10-01 00:00:00,final_action,01JAN07,F,10.74880219028063
1,2007-09-08,2017-09-01 00:00:00,dates_for_filing,08SEP07,F,9.982203969883642
4,1995-02-08,2017-09-01 00:00:00,dates_for_filing,08FEB95,F,22.562628336755647
3,1995-03-01,2017-09-01 00:00:00,dates_for_filing,01MAR95,F,22.50513347022587
2A,2016-04-08,2017-09-01 00:00:00,dates_for_filing,08APR16,F,1.3990417522245038
2B,2007-07-22,2017-09-01 00:00:00,dates_for_filing,22JUL07,F,10.113620807665983
4,1994-06-01,2017-09-01 00:00:00,final_action,01JUN94,F,23.252566735112936
3,1995-02-15,2017-09-01 00:00:00,final_action,15FEB95,F,22.543463381245722
1,2007-01-01,2017-09-01 00:00:00,final_action,01JAN07,F,10.666666666666666
2B,2007-01-01,2017-09-01 00:00:00,final_action,01JAN07,F,10.666666666666666
2A,2015-10-01,2017-09-01 00:00:00,final_action,01OCT15,F,1.919233401779603
4,1995-02-08,2017-08-01 00:00:00,dates_for_filing,08FEB95,F,22.477754962354553
3,1995-02-01,2017-08-01 00:00:00,dates_for_filing,01FEB95,F,22.496919917864478
2B,2007-07-22,2017-08-01 00:00:00,dates_for_filing,22JUL07,F,10.028747433264886
2A,2016-04-08,2017-08-01 00:00:00,dates_for_filing,08APR16,F,1.3141683778234086
1,2007-09-08,2017-08-01 00:00:00,dates_for_filing,08SEP07,F,9.897330595482547
4,1994-04-08,2017-08-01 00:00:00,final_action,08APR94,F,23.315537303216974
3,1995-01-22,2017-08-01 00:00:00,final_action,22JAN95,F,22.524298425735797
2B,2006-12-08,2017-08-01 00:00:00,final_action,08DEC06,F,10.647501711156742
2A,2015-09-22,2017-08-01 00:00:00,final_action,22SEP15,F,1.8590006844626967
1,2006-10-15,2017-08-01 00:00:00,final_action,15OCT06,F,10.795345653661876
1,2007-09-08,2017-07-01 00:00:00,dates_for_filing,08SEP07,F,9.81245722108145
4,1995-02-08,2017-07-01 00:00:00,dates_for_filing,08FEB95,F,22.392881587953458
3,1995-02-01,2017-07-01 00:00:00,dates_for_filing,01FEB95,F,22.412046543463383
2B,2007-07-22,2017-07-01 00:00:00,dates_for_filing,22JUL07,F,9.943874058863791
2A,2016-04-08,2017-07-01 00:00:00,dates_for_filing,08APR16,F,1.2292950034223136
2B,2006-11-01,2017-07-01 00:00:00,final_action,01NOV06,F,10.663928815879535
4,1994-02-15,2017-07-01 00:00:00,final_action,15FEB94,F,23.37303216974675
1,2006-09-15,2017-07-01 00:00:00,final_action,15SEP06,F,10.792607802874743
2A,2015-09-08,2017-07-01 00:00:00,final_action,08SEP15,F,1.8124572210814511
3,1994-12-15,2017-07-01 00:00:00,final_action,15DEC94,F,22.543463381245722
2A,2016-04-08,2017-06-01 00:00:00,dates_for_filing,08APR16,F,1.1471594798083504
4,1995-02-08,2017-06-01 00:00:00,dates_for_filing,08FEB95,F,22.310746064339494
3,1995-02-01,2017-06-01 00:00:00,dates_for_filing,01FEB95,F,22.32991101984942
2B,2007-07-22,2017-06-01 00:00:00,dates_for_filing,22JUL07,F,9.86173853524983
1,2007-09-08,2017-06-01 00:00:00,dates_for_filing,08SEP07,F,9.730321697467488
4,1993-11-22,2017-06-01 00:00:00,final_action,22NOV93,F,23.523613963039015
3,1994-10-08,2017-06-01 00:00:00,final_action,08OCT94,F,22.647501711156742
2B,2006-09-22,2017-06-01 00:00:00,final_action,22SEP06,F,10.691307323750856
2A,2015-08-15,2017-06-01 00:00:00,final_action,15AUG15,F,1.7960301163586585
1,2006-04-22,2017-06-01 00:00:00,final_action,22APR06,F,11.110198494182066
1,2007-09-08,2017-05-01 00:00:00,dates_for_filing,08SEP07,F,9.645448323066393
4,1995-02-08,2017-05-01 00:00:00,dates_for_filing,08FEB95,F,22.2258726899384
3,1995-02-01,2017-05-01 00:00:00,dates_for_filing,01FEB95,F,22.245037645448324
2B,2007-07-22,2017-05-01 00:00:00,dates_for_filing,22JUL07,F,9.776865160848734
2A,2016-04-08,2017-05-01 00:00:00,dates_for_filing,08APR16,F,1.0622861054072552
1,2006-02-01,2017-05-01 00:00:00,final_action,01FEB06,F,11.24435318275154
4,1993-10-15,2017-05-01 00:00:00,final_action,15OCT93,F,23.54277891854894
3,1994-09-22,2017-05-01 00:00:00,final_action,22SEP94,F,22.60643394934976
2B,2006-08-01,2017-05-01 00:00:00,final_action,01AUG06,F,10.74880219028063
2A,2015-07-15,2017-05-01 00:00:00,final_action,15JUL15,F,1.7960301163586585
1,2006-05-01,2017-04-01 00:00:00,dates_for_filing,01MAY06,F,10.91854893908282
4,1994-04-01,2017-04-01 00:00:00,dates_for_filing,01APR94,F,23.000684462696782
3,1995-01-01,2017-04-01 00:00:00,dates_for_filing,01JAN95,F,22.247775496235455
2B,2007-02-01,2017-04-01 00:00:00,dates_for_filing,01FEB07,F,10.16290212183436
2A,2015-11-22,2017-04-01 00:00:00,dates_for_filing,22NOV15,F,1.3579739904175223
2A,2015-06-08,2017-04-01 00:00:00,final_action,08JUN15,F,1.8151950718685832
4,1993-09-08,2017-04-01 00:00:00,final_action,08SEP93,F,23.561943874058862
2B,2006-06-15,2017-04-01 00:00:00,final_action,15JUN06,F,10.795345653661876
1,2006-01-15,2017-04-01 00:00:00,final_action,15JAN06,F,11.208761122518823
3,1994-09-15,2017-04-01 00:00:00,final_action,15SEP94,F,22.543463381245722
2A,2015-11-22,2017-03-01 00:00:00,dates_for_filing,22NOV15,F,1.273100616016427
4,1994-04-01,2017-03-01 00:00:00,dates_for_filing,01APR94,F,22.915811088295687
3,1995-01-01,2017-03-01 00:00:00,dates_for_filing,01JAN95,F,22.16290212183436
2B,2007-02-01,2017-03-01 00:00:00,dates_for_filing,01FEB07,F,10.078028747433265
1,2006-05-01,2017-03-01 00:00:00,dates_for_filing,01MAY06,F,10.833675564681725
4,1993-08-01,2017-03-01 00:00:00,final_action,01AUG93,F,23.581108829568787
3,1994-09-08,2017-03-01 00:00:00,final_action,08SEP94,F,22.477754962354553
2B,2006-05-01,2017-03-01 00:00:00,final_action,01MAY06,F,10.833675564681725
2A,2015-05-08,2017-03-01 00:00:00,final_action,08MAY15,F,1.8151950718685832
1,2005-12-15,2017-03-01 00:00:00,final_action,15DEC05,F,11.208761122518823
1,2006-05-01,2017-02-01 00:00:00,dates_for_filing,01MAY06,F,10.757015742642025
4,1994-04-01,2017-02-01 00:00:00,dates_for_filing,01APR94,F,22.83915126625599
3,1995-01-01,2017-02-01 00:00:00,dates_for_filing,01JAN95,F,22.086242299794662
2B,2007-02-01,2017-02-01 00:00:00,dates_for_filing,01FEB07,F,10.001368925393566
2A,2015-11-22,2017-02-01 00:00:00,dates_for_filing,22NOV15,F,1.1964407939767283
1,2005-12-01,2017-02-01 00:00:00,final_action,01DEC05,F,11.170431211498974
4,1993-06-22,2017-02-01 00:00:00,final_action,22JUN93,F,23.613963039014372
3,1994-09-08,2017-02-01 00:00:00,final_action,08SEP94,F,22.401095140314855
2B,2006-04-08,2017-02-01 00:00:00,final_action,08APR06,F,10.819986310746064
2A,2015-04-15,2017-02-01 00:00:00,final_action,15APR15,F,1.8015058179329226
4,1994-04-01,2017-01-01 00:00:00,dates_for_filing,01APR94,F,22.754277891854894
3,1995-01-01,2017-01-01 00:00:00,dates_for_filing,01JAN95,F,22.001368925393567
2B,2007-02-01,2017-01-01 00:00:00,dates_for_filing,01FEB07,F,9.91649555099247
2A,2015-11-22,2017-01-01 00:00:00,dates_for_filing,22NOV15,F,1.111567419575633
1,2006-05-01,2017-01-01 00:00:00,dates_for_filing,01MAY06,F,10.67214236824093
4,1993-06-08,2017-01-01 00:00:00,final_action,08JUN93,F,23.567419575633128
2B,2006-04-08,2017-01-01 00:00:00,final_action,08APR06,F,10.735112936344969
2A,2015-03-22,2017-01-01 00:00:00,final_action,22MAR15,F,1.782340862422998
1,2005-10-01,2017-01-01 00:00:00,final_action,01OCT05,F,11.252566735112936
3,1994-09-01,2017-01-01 00:00:00,final_action,01SEP94,F,22.33538672142368
1,2006-05-01,2016-12-01 00:00:00,dates_for_filing,01MAY06,F,10.587268993839835
3,1995-01-01,2016-12-01 00:00:00,dates_for_filing,01JAN95,F,21.916495550992472
2B,2007-02-01,2016-12-01 00:00:00,dates_for_filing,01FEB07,F,9.831622176591376
2A,2015-11-22,2016-12-01 00:00:00,dates_for_filing,22NOV15,F,1.0266940451745379
4,1994-04-01,2016-12-01 00:00:00,dates_for_filing,01APR94,F,22.6694045174538
4,1993-05-22,2016-12-01 00:00:00,final_action,22MAY93,F,23.529089664613277
2B,2006-03-01,2016-12-01 00:00:00,final_action,01MAR06,F,10.754277891854894
2A,2015-02-22,2016-12-01 00:00:00,final_action,22FEB15,F,1.7741273100616017
1,2005-09-15,2016-12-01 00:00:00,final_action,15SEP05,F,11.211498973305956
3,1994-08-15,2016-12-01 00:00:00,final_action,15AUG94,F,22.297056810403834
1,2006-05-01,2016-11-01 00:00:00,dates_for_filing,01MAY06,F,10.505133470225873
4,1994-04-01,2016-11-01 00:00:00,dates_for_filing,01APR94,F,22.587268993839835
3,1995-01-01,2016-11-01 00:00:00,dates_for_filing,01JAN95,F,21.83436002737851
2B,2007-02-01,2016-11-01 00:00:00,dates_for_filing,01FEB07,F,9.749486652977414
2A,2015-11-22,2016-11-01 00:00:00,dates_for_filing,22NOV15,F,0.944558521560575
4,1993-05-08,2016-11-01 00:00:00,final_action,08MAY93,F,23.485284052019164
3,1994-08-08,2016-11-01 00:00:00,final_action,08AUG94,F,22.234086242299796
2B,2006-02-15,2016-11-01 00:00:00,final_action,15FEB06,F,10.710472279260781
2A,2015-01-22,2016-11-01 00:00:00,final_action,22JAN15,F,1.7768651608487338
1,2005-09-01,2016-11-01 00:00:00,final_action,01SEP05,F,11.16769336071184
4,1994-04-01,2016-10-01 00:00:00,dates_for_filing,01APR94,F,22.50239561943874
4,1993-04-15,2016-10-01 00:00:00,final_action,15APR93,F,23.463381245722108
2B,2007-02-01,2016-10-01 00:00:00,dates_for_filing,01FEB07,F,9.664613278576317
1,2006-05-01,2016-10-01 00:00:00,dates_for_filing,01MAY06,F,10.420260095824778
3,1995-01-01,2016-10-01 00:00:00,dates_for_filing,01JAN95,F,21.749486652977414
3,1994-07-08,2016-10-01 00:00:00,final_action,08JUL94,F,22.234086242299796
2A,2014-12-22,2016-10-01 00:00:00,final_action,22DEC14,F,1.7768651608487338
1,2005-08-01,2016-10-01 00:00:00,final_action,01AUG05,F,11.16769336071184
2A,2015-11-22,2016-10-01 00:00:00,dates_for_filing,22NOV15,F,0.8596851471594799
2B,2006-01-01,2016-10-01 00:00:00,final_action,01JAN06,F,10.74880219028063
2A,2014-11-15,2016-09-01 00:00:00,final_action,15NOV14,F,1.7960301163586585
2B,2005-12-01,2016-09-01 00:00:00,final_action,01DEC05,F,10.751540041067761
3,1994-06-15,2016-09-01 00:00:00,final_action,15JUN94,F,22.21492128678987
4,1993-03-01,2016-09-01 00:00:00,final_action,01MAR93,F,23.50444900752909
1,2005-12-22,2016-09-01 00:00:00,dates_for_filing,22DEC05,F,10.694045174537989
2A,2015-11-22,2016-09-01 00:00:00,dates_for_filing,22NOV15,F,0.7775496235455168
2B,2006-02-01,2016-09-01 00:00:00,dates_for_filing,01FEB06,F,10.581793292265571
3,1995-08-01,2016-09-01 00:00:00,dates_for_filing,01AUG95,F,21.086926762491444
4,1993-07-15,2016-09-01 00:00:00,dates_for_filing,15JUL93,F,23.132101300479125
1,2005-07-01,2016-09-01 00:00:00,final_action,01JUL05,F,11.170431211498974
1,2005-12-22,2016-08-01 00:00:00,dates_for_filing,22DEC05,F,10.609171800136892
4,1993-07-15,2016-08-01 00:00:00,dates_for_filing,15JUL93,F,23.04722792607803
3,1995-08-01,2016-08-01 00:00:00,dates_for_filing,01AUG95,F,21.00205338809035
2A,2015-11-22,2016-08-01 00:00:00,dates_for_filing,22NOV15,F,0.6926762491444216
2B,2006-02-01,2016-08-01 00:00:00,dates_for_filing,01FEB06,F,10.496919917864476
4,1993-02-01,2016-08-01 00:00:00,final_action,01FEB93,F,23.496235455167692
3,1994-03-15,2016-08-01 00:00:00,final_action,15MAR94,F,22.38193018480493
1,2005-03-22,2016-08-01 00:00:00,final_action,22MAR05,F,11.36208076659822
2B,2005-09-15,2016-08-01 00:00:00,final_action,15SEP05,F,10.877481177275838
2A,2014-11-15,2016-08-01 00:00:00,final_action,15NOV14,F,1.7111567419575633
4,1993-04-01,2016-07-01 00:00:00,dates_for_filing,01APR93,F,23.249828884325805
3,1995-08-01,2016-07-01 00:00:00,dates_for_filing,01AUG95,F,20.917180013689254
2B,2006-01-01,2016-07-01 00:00:00,dates_for_filing,01JAN06,F,10.496919917864476
2A,2015-10-15,2016-07-01 00:00:00,dates_for_filing,15OCT15,F,0.7118412046543463
1,2005-09-01,2016-07-01 00:00:00,dates_for_filing,01SEP05,F,10.830937713894592
4,1993-01-01,2016-07-01 00:00:00,final_action,01JAN93,F,23.496235455167692
3,1994-03-01,2016-07-01 00:00:00,final_action,01MAR94,F,22.33538672142368
2B,2005-07-01,2016-07-01 00:00:00,final_action,01JUL05,F,11.000684462696784
2A,2014-11-15,2016-07-01 00:00:00,final_action,15NOV14,F,1.626283367556468
1,2005-02-01,2016-07-01 00:00:00,final_action,01FEB05,F,11.411362080766597
1,2005-09-01,2016-06-01 00:00:00,dates_for_filing,01SEP05,F,10.74880219028063
4,1993-04-01,2016-06-01 00:00:00,dates_for_filing,01APR93,F,23.16769336071184
3,1995-08-01,2016-06-01 00:00:00,dates_for_filing,01AUG95,F,20.83504449007529
2B,2006-01-01,2016-06-01 00:00:00,dates_for_filing,01JAN06,F,10.414784394250514
2A,2015-10-15,2016-06-01 00:00:00,dates_for_filing,15OCT15,F,0.6297056810403833
2B,2005-06-01,2016-06-01 00:00:00,final_action,01JUN05,F,11.000684462696784
4,1992-12-01,2016-06-01 00:00:00,final_action,01DEC92,F,23.498973305954827
1,2004-12-22,2016-06-01 00:00:00,final_action,22DEC04,F,11.441478439425051
2A,2014-11-08,2016-06-01 00:00:00,final_action,08NOV14,F,1.5633127994524298
3,1994-02-01,2016-06-01 00:00:00,final_action,01FEB94,F,22.32991101984942
2A,2015-06-15,2016-05-01 00:00:00,dates_for_filing,15JUN15,F,0.8788501026694046
4,1993-01-01,2016-05-01 00:00:00,dates_for_filing,01JAN93,F,23.329226557152634
3,1995-08-01,2016-05-01 00:00:00,dates_for_filing,01AUG95,F,20.750171115674195
2B,2005-05-01,2016-05-01 00:00:00,dates_for_filing,01MAY05,F,11.000684462696784
1,2005-09-01,2016-05-01 00:00:00,dates_for_filing,01SEP05,F,10.663928815879535
4,1992-10-01,2016-05-01 00:00:00,final_action,01OCT92,F,23.581108829568787
3,1994-01-22,2016-05-01 00:00:00,final_action,22JAN94,F,22.272416153319643
2B,2005-05-01,2016-05-01 00:00:00,final_action,01MAY05,F,11.000684462696784
2A,2014-11-01,2016-05-01 00:00:00,final_action,01NOV14,F,1.4976043805612593
1,2004-10-01,2016-05-01 00:00:00,final_action,01OCT04,F,11.58110882956879
1,2005-09-01,2016-04-01 00:00:00,dates_for_filing,01SEP05,F,10.581793292265571
4,1993-01-01,2016-04-01 00:00:00,dates_for_filing,01JAN93,F,23.247091033538673
3,1995-08-01,2016-04-01 00:00:00,dates_for_filing,01AUG95,F,20.66803559206023
2B,2005-05-01,2016-04-01 00:00:00,dates_for_filing,01MAY05,F,10.91854893908282
2A,2015-06-15,2016-04-01 00:00:00,dates_for_filing,15JUN15,F,0.7967145790554415
1,2004-07-01,2016-04-01 00:00:00,final_action,01JUL04,F,11.75085557837098
4,1992-09-01,2016-04-01 00:00:00,final_action,01SEP92,F,23.581108829568787
3,1993-12-22,2016-04-01 00:00:00,final_action,22DEC93,F,22.275154004106778
2B,2005-04-01,2016-04-01 00:00:00,final_action,01APR05,F,11.000684462696784
2A,2014-10-22,2016-04-01 00:00:00,final_action,22OCT14,F,1.4428473648186173
4,1993-01-01,2016-03-01 00:00:00,dates_for_filing,01JAN93,F,23.16221765913758
3,1995-08-01,2016-03-01 00:00:00,dates_for_filing,01AUG95,F,20.583162217659137
2B,2005-05-01,2016-03-01 00:00:00,dates_for_filing,01MAY05,F,10.833675564681725
1,2005-09-01,2016-03-01 00:00:00,dates_for_filing,01SEP05,F,10.496919917864476
2A,2015-06-15,2016-03-01 00:00:00,dates_for_filing,15JUN15,F,0.7118412046543463
3,1993-12-08,2016-03-01 00:00:00,final_action,08DEC93,F,22.22861054072553
4,1992-08-15,2016-03-01 00:00:00,final_action,15AUG92,F,23.54277891854894
1,2004-04-01,2016-03-01 00:00:00,final_action,01APR04,F,11.915126625598905
2B,2005-03-01,2016-03-01 00:00:00,final_action,01MAR05,F,11.000684462696784
2A,2014-09-22,2016-03-01 00:00:00,final_action,22SEP14,F,1.4401095140314852
1,2003-11-01,2016-02-01 00:00:00,final_action,01NOV03,F,12.251882272416154
2B,2005-02-01,2016-02-01 00:00:00,final_action,01FEB05,F,10.99794661190965
3,1993-11-22,2016-02-01 00:00:00,final_action,22NOV93,F,22.193018480492814
4,1992-08-08,2016-02-01 00:00:00,final_action,08AUG92,F,23.482546201232033
1,2005-09-01,2016-02-01 00:00:00,dates_for_filing,01SEP05,F,10.417522245037645
2A,2015-06-15,2016-02-01 00:00:00,dates_for_filing,15JUN15,F,0.6324435318275154
2B,2005-05-01,2016-02-01 00:00:00,dates_for_filing,01MAY05,F,10.754277891854894
3,1995-08-01,2016-02-01 00:00:00,dates_for_filing,01AUG95,F,20.503764544832308
4,1993-01-01,2016-02-01 00:00:00,dates_for_filing,01JAN93,F,23.082819986310746
2A,2014-09-01,2016-02-01 00:00:00,final_action,01SEP14,F,1.4182067077344285
1,2005-09-01,2016-01-01 00:00:00,dates_for_filing,01SEP05,F,10.33264887063655
4,1993-01-01,2016-01-01 00:00:00,dates_for_filing,01JAN93,F,22.99794661190965
3,1995-08-01,2016-01-01 00:00:00,dates_for_filing,01AUG95,F,20.418891170431213
2B,2005-05-01,2016-01-01 00:00:00,dates_for_filing,01MAY05,F,10.669404517453799
2A,2015-06-15,2016-01-01 00:00:00,dates_for_filing,15JUN15,F,0.5475701574264202
2B,2005-01-01,2016-01-01 00:00:00,final_action,01JAN05,F,10.99794661190965
4,1992-07-22,2016-01-01 00:00:00,final_action,22JUL92,F,23.444216290212182
3,1993-11-01,2016-01-01 00:00:00,final_action,01NOV93,F,22.16563997262149
2A,2014-08-01,2016-01-01 00:00:00,final_action,01AUG14,F,1.4182067077344285
1,2003-06-01,2016-01-01 00:00:00,final_action,01JUN03,F,12.58590006844627
4,1992-07-01,2015-12-01 00:00:00,final_action,01JUL92,F,23.416837782340863
4,1993-01-01,2015-12-01 00:00:00,dates_for_filing,01JAN93,F,22.913073237508556
2B,2005-05-01,2015-12-01 00:00:00,dates_for_filing,01MAY05,F,10.584531143052704
