F_level,final_action_dates,visa_bulletin_date,table_type,raw_value,status,visa_wait_time
2B,2015-09-22,2020-05-01,dates_for_filing,22SEP15,F,4.607802874743326
1,2014-11-22,2020-05-01,dates_for_filing,22NOV14,F,5.4401095140314855
4,2007-07-28,2020-05-01,dates_for_filing,28JUL07,F,12.761122518822724
2A,2020-03-01,2020-05-01,dates_for_filing,01MAR20,F,0.16700889801505817
3,2008-03-15,2020-05-01,final_action,15MAR08,F,12.128678986995208
4,2006-07-22,2020-05-01,final_action,22JUL06,F,13.776865160848734
2B,2015-01-15,2020-05-01,final_action,15JAN15,F,5.292265571526352
2A,2020-05-01,2020-05-01,final_action,C,C,0.0
1,2014-03-22,2020-05-01,final_action,22MAR14,F,6.11088295687885
2A,2020-02-01,2020-04-01,dates_for_filing,01FEB20,F,0.16427104722792607
4,2007-07-25,2020-04-01,dates_for_filing,25JUL07,F,12.687200547570157
3,2008-10-01,2020-04-01,dates_for_filing,01OCT08,F,11.498973305954825
2B,2015-07-01,2020-04-01,dates_for_filing,01JUL15,F,4.7529089664613275
1,2014-09-01,2020-04-01,dates_for_filing,01SEP14,F,5.582477754962355
4,2006-07-01,2020-04-01,final_action,01JUL06,F,13.752224503764545
3,2008-02-01,2020-04-01,final_action,01FEB08,F,12.164271047227926
2B,2014-11-01,2020-04-01,final_action,01NOV14,F,5.415468856947296
2A,2020-04-01,2020-04-01,final_action,C,C,0.0
1,2014-01-01,2020-04-01,final_action,01JAN14,F,6.247775496235455
1,2014-06-08,2020-03-01,dates_for_filing,08JUN14,F,5.730321697467488
4,2007-07-22,2020-03-01,dates_for_filing,22JUL07,F,12.61054072553046
3,2008-08-15,2020-03-01,dates_for_filing,15AUG08,F,11.542778918548938
2B,2015-05-15,2020-03-01,dates_for_filing,15MAY15,F,4.7967145790554415
2A,2020-01-01,2020-03-01,dates_for_filing,01JAN20,F,0.16427104722792607
4,2006-07-01,2020-03-01,final_action,01JUL06,F,13.66735112936345
3,2007-12-15,2020-03-01,final_action,15DEC07,F,12.210814510609172
2B,2014-09-15,2020-03-01,final_action,15SEP14,F,5.45927446954141
2A,2020-03-01,2020-03-01,final_action,C,C,0.0
1,2013-10-08,2020-03-01,final_action,08OCT13,F,6.395619438740589
1,2013-08-22,2020-02-01,final_action,22AUG13,F,6.444900752908967
2A,2020-02-01,2020-02-01,final_action,C,C,0.0
2B,2014-08-22,2020-02-01,final_action,22AUG14,F,5.44558521560575
3,2007-11-22,2020-02-01,final_action,22NOV07,F,12.19438740588638
4,2006-07-01,2020-02-01,final_action,01JUL06,F,13.587953456536619
1,2014-03-22,2020-02-01,dates_for_filing,22MAR14,F,5.864476386036961
2A,2019-12-01,2020-02-01,dates_for_filing,01DEC19,F,0.1697467488021903
2B,2015-04-22,2020-02-01,dates_for_filing,22APR15,F,4.780287474332649
3,2008-07-22,2020-02-01,dates_for_filing,22JUL08,F,11.529089664613279
4,2007-07-22,2020-02-01,dates_for_filing,22JUL07,F,12.531143052703628
3,2008-07-15,2020-01-01,dates_for_filing,15JUL08,F,11.463381245722108
2B,2015-04-08,2020-01-01,dates_for_filing,08APR15,F,4.733744010951403
1,2014-03-15,2020-01-01,dates_for_filing,15MAR14,F,5.798767967145791
4,2007-07-22,2020-01-01,dates_for_filing,22JUL07,F,12.446269678302533
2A,2019-11-01,2020-01-01,dates_for_filing,01NOV19,F,0.16700889801505817
1,2013-07-15,2020-01-01,final_action,15JUL13,F,6.464065708418891
4,2007-02-01,2020-01-01,final_action,01FEB07,F,12.914442162902121
2B,2014-08-08,2020-01-01,final_action,08AUG14,F,5.3990417522245036
2A,2020-01-01,2020-01-01,final_action,C,C,0.0
3,2007-11-15,2020-01-01,final_action,15NOV07,F,12.128678986995208
2A,2019-10-01,2019-12-01,dates_for_filing,01OCT19,F,0.16700889801505817
4,2007-07-22,2019-12-01,dates_for_filing,22JUL07,F,12.361396303901437
3,2008-05-15,2019-12-01,dates_for_filing,15MAY08,F,11.545516769336071
2B,2015-02-08,2019-12-01,dates_for_filing,08FEB15,F,4.810403832991102
1,2013-11-15,2019-12-01,dates_for_filing,15NOV13,F,6.0424366872005475
4,2007-02-01,2019-12-01,final_action,01FEB07,F,12.829568788501026
3,2007-11-08,2019-12-01,final_action,08NOV07,F,12.062970568104038
2B,2014-08-08,2019-12-01,final_action,08AUG14,F,5.314168377823409
2A,2019-12-01,2019-12-01,final_action,C,C,0.0
1,2013-05-15,2019-12-01,final_action,15MAY13,F,6.546201232032854
2A,2019-09-01,2019-11-01,dates_for_filing,01SEP19,F,0.16700889801505817
4,2007-07-01,2019-11-01,dates_for_filing,01JUL07,F,12.336755646817249
3,2008-04-15,2019-11-01,dates_for_filing,15APR08,F,11.545516769336071
2B,2015-01-08,2019-11-01,dates_for_filing,08JAN15,F,4.813141683778234
1,2013-09-01,2019-11-01,dates_for_filing,01SEP13,F,6.165639972621492
3,2007-10-15,2019-11-01,final_action,15OCT07,F,12.046543463381246
2B,2014-07-08,2019-11-01,final_action,08JUL14,F,5.316906228610541
2A,2019-11-01,2019-11-01,final_action,C,C,0.0
4,2007-01-01,2019-11-01,final_action,01JAN07,F,12.83230663928816
1,2013-03-01,2019-11-01,final_action,01MAR13,F,6.669404517453799
4,2006-11-22,2019-10-01,final_action,22NOV06,F,12.856947296372347
1,2013-01-15,2019-10-01,final_action,15JAN13,F,6.707734428473648
2A,2019-10-01,2019-10-01,final_action,C,C,0.0
2B,2014-06-01,2019-10-01,final_action,01JUN14,F,5.333333333333333
3,2007-09-15,2019-10-01,final_action,15SEP07,F,12.043805612594113
1,2013-07-15,2019-10-01,dates_for_filing,15JUL13,F,6.2121834360027375
2A,2019-08-01,2019-10-01,dates_for_filing,01AUG19,F,0.16700889801505817
2B,2014-12-01,2019-10-01,dates_for_filing,01DEC14,F,4.832306639288158
3,2008-03-15,2019-10-01,dates_for_filing,15MAR08,F,11.545516769336071
4,2007-05-15,2019-10-01,dates_for_filing,15MAY07,F,12.380561259411362
3,2008-01-22,2019-09-01,dates_for_filing,22JAN08,F,11.60848733744011
2A,2019-07-01,2019-09-01,dates_for_filing,01JUL19,F,0.1697467488021903
4,2007-03-08,2019-09-01,dates_for_filing,08MAR07,F,12.484599589322382
2B,2014-10-15,2019-09-01,dates_for_filing,15OCT14,F,4.878850102669404
1,2013-05-01,2019-09-01,dates_for_filing,01MAY13,F,6.335386721423682
4,2006-11-01,2019-09-01,final_action,01NOV06,F,12.83230663928816
3,2007-09-01,2019-09-01,final_action,01SEP07,F,12.0
2B,2014-06-01,2019-09-01,final_action,01JUN14,F,5.25119780971937
2A,2019-09-01,2019-09-01,final_action,C,C,0.0
1,2013-01-01,2019-09-01,final_action,01JAN13,F,6.663928815879535
1,2013-03-01,2019-08-01,dates_for_filing,01MAR13,F,6.417522245037645
4,2006-12-15,2019-08-01,dates_for_filing,15DEC06,F,12.626967830253252
3,2007-12-22,2019-08-01,dates_for_filing,22DEC07,F,11.60848733744011
2B,2014-09-01,2019-08-01,dates_for_filing,01SEP14,F,4.914442162902122
2A,2019-06-01,2019-08-01,dates_for_filing,01JUN19,F,0.16700889801505817
3,2007-06-22,2019-08-01,final_action,22JUN07,F,12.109514031485284
4,2006-10-01,2019-08-01,final_action,01OCT06,F,12.83230663928816
2B,2014-01-01,2019-08-01,final_action,01JAN14,F,5.579739904175223
2A,2019-08-01,2019-08-01,final_action,C,C,0.0
1,2012-07-01,2019-08-01,final_action,01JUL12,F,7.082819986310746
3,2007-09-08,2019-07-01,dates_for_filing,08SEP07,F,11.811088295687885
2B,2014-08-15,2019-07-01,dates_for_filing,15AUG14,F,4.876112251882272
1,2012-11-08,2019-07-01,dates_for_filing,08NOV12,F,6.6420260095824775
4,2006-12-15,2019-07-01,dates_for_filing,15DEC06,F,12.542094455852157
2A,2019-03-08,2019-07-01,dates_for_filing,08MAR19,F,0.31485284052019163
3,2007-03-08,2019-07-01,final_action,08MAR07,F,12.314852840520192
4,2006-06-15,2019-07-01,final_action,15JUN06,F,13.043121149897331
2B,2013-09-01,2019-07-01,final_action,01SEP13,F,5.8288843258042435
2A,2019-07-01,2019-07-01,final_action,C,C,0.0
1,2012-03-08,2019-07-01,final_action,08MAR12,F,7.312799452429843
1,2012-02-15,2019-06-01,final_action,15FEB12,F,7.2908966461327855
2A,2017-07-15,2019-06-01,final_action,15JUL17,F,1.8781656399726214
2B,2013-05-15,2019-06-01,final_action,15MAY13,F,6.04517453798768
3,2006-12-22,2019-06-01,final_action,22DEC06,F,12.44079397672827
4,2006-04-01,2019-06-01,final_action,01APR06,F,13.166324435318275
1,2012-10-08,2019-06-01,dates_for_filing,08OCT12,F,6.6447638603696095
2A,2019-03-08,2019-06-01,dates_for_filing,08MAR19,F,0.2327173169062286
2B,2014-08-08,2019-06-01,dates_for_filing,08AUG14,F,4.813141683778234
3,2007-08-22,2019-06-01,dates_for_filing,22AUG07,F,11.775496235455167
4,2006-12-01,2019-06-01,dates_for_filing,01DEC06,F,12.498288843258042
3,2007-06-22,2019-05-01,dates_for_filing,22JUN07,F,11.85763175906913
2B,2014-08-01,2019-05-01,dates_for_filing,01AUG14,F,4.747433264887063
1,2012-08-22,2019-05-01,dates_for_filing,22AUG12,F,6.6885694729637235
4,2006-10-01,2019-05-01,dates_for_filing,01OCT06,F,12.580424366872005
2A,2018-01-08,2019-05-01,dates_for_filing,08JAN18,F,1.3086926762491444
1,2012-01-08,2019-05-01,final_action,08JAN12,F,7.310061601642711
4,2006-02-15,2019-05-01,final_action,15FEB06,F,13.204654346338124
2B,2013-02-01,2019-05-01,final_action,01FEB13,F,6.242299794661191
2A,2017-05-15,2019-05-01,final_action,15MAY17,F,1.9603011635865846
3,2006-11-08,2019-05-01,final_action,08NOV06,F,12.476386036960985
2A,2017-12-15,2019-04-01,dates_for_filing,15DEC17,F,1.2922655715263518
4,2006-08-01,2019-04-01,dates_for_filing,01AUG06,F,12.6652977412731
3,2007-04-22,2019-04-01,dates_for_filing,22APR07,F,11.942505133470226
2B,2014-07-01,2019-04-01,dates_for_filing,01JUL14,F,4.7501711156741955
1,2012-07-01,2019-04-01,dates_for_filing,01JUL12,F,6.74880219028063
4,2006-01-01,2019-04-01,final_action,01JAN06,F,13.245722108145106
3,2006-09-22,2019-04-01,final_action,22SEP06,F,12.522929500342231
2B,2012-10-22,2019-04-01,final_action,22OCT12,F,6.439425051334703
2A,2017-03-01,2019-04-01,final_action,01MAR17,F,2.083504449007529
1,2011-12-01,2019-04-01,final_action,01DEC11,F,7.3319644079397674
2A,2017-12-08,2019-03-01,dates_for_filing,08DEC17,F,1.2265571526351813
4,2006-06-22,2019-03-01,dates_for_filing,22JUN06,F,12.68993839835729
3,2007-03-01,2019-03-01,dates_for_filing,01MAR07,F,12.0
2B,2014-06-22,2019-03-01,dates_for_filing,22JUN14,F,4.689938398357289
1,2012-04-22,2019-03-01,dates_for_filing,22APR12,F,6.855578370978781
4,2005-09-22,2019-03-01,final_action,22SEP05,F,13.437371663244353
3,2006-09-08,2019-03-01,final_action,08SEP06,F,12.476386036960985
2B,2012-08-01,2019-03-01,final_action,01AUG12,F,6.579055441478439
2A,2017-01-08,2019-03-01,final_action,08JAN17,F,2.1409993155373033
1,2011-10-22,2019-03-01,final_action,22OCT11,F,7.356605065023956
1,2012-04-08,2019-02-01,dates_for_filing,08APR12,F,6.8172484599589325
4,2006-06-15,2019-02-01,dates_for_filing,15JUN06,F,12.632443531827516
3,2007-02-01,2019-02-01,dates_for_filing,01FEB07,F,12.0
2B,2014-06-22,2019-02-01,dates_for_filing,22JUN14,F,4.61327857631759
2A,2017-12-01,2019-02-01,dates_for_filing,01DEC17,F,1.1690622861054072
3,2006-08-22,2019-02-01,final_action,22AUG06,F,12.446269678302533
4,2005-06-22,2019-02-01,final_action,22JUN05,F,13.612594113620808
2B,2012-05-01,2019-02-01,final_action,01MAY12,F,6.754277891854894
2A,2016-12-01,2019-02-01,final_action,01DEC16,F,2.1683778234086244
1,2011-09-22,2019-02-01,final_action,22SEP11,F,7.36208076659822
3,2007-01-08,2019-01-01,dates_for_filing,08JAN07,F,11.980835044490075
2B,2014-03-22,2019-01-01,dates_for_filing,22MAR14,F,4.780287474332649
1,2012-03-08,2019-01-01,dates_for_filing,08MAR12,F,6.8172484599589325
4,2006-05-15,2019-01-01,dates_for_filing,15MAY06,F,12.632443531827516
2A,2017-12-01,2019-01-01,dates_for_filing,01DEC17,F,1.0841889117043122
1,2011-08-22,2019-01-01,final_action,22AUG11,F,7.36208076659822
4,2005-05-22,2019-01-01,final_action,22MAY05,F,13.612594113620808
2B,2012-03-15,2019-01-01,final_action,15MAR12,F,6.798083504449007
2A,2016-11-08,2019-01-01,final_action,08NOV16,F,2.1464750171115674
3,2006-08-15,2019-01-01,final_action,15AUG06,F,12.380561259411362
2A,2017-12-01,2018-12-01,dates_for_filing,01DEC17,F,0.999315537303217
4,2006-02-01,2018-12-01,dates_for_filing,01FEB06,F,12.829568788501026
3,2007-01-08,2018-12-01,dates_for_filing,08JAN07,F,11.89596167008898
2B,2014-03-22,2018-12-01,dates_for_filing,22MAR14,F,4.695414099931554
1,2012-03-08,2018-12-01,dates_for_filing,08MAR12,F,6.7323750855578375
4,2005-04-22,2018-12-01,final_action,22APR05,F,13.609856262833675
3,2006-08-01,2018-12-01,final_action,01AUG06,F,12.334017796030116
2B,2012-02-15,2018-12-01,final_action,15FEB12,F,6.792607802874743
2A,2016-10-08,2018-12-01,final_action,08OCT16,F,2.1464750171115674
1,2011-08-08,2018-12-01,final_action,08AUG11,F,7.315537303216975
1,2012-03-08,2018-11-01,dates_for_filing,08MAR12,F,6.650239561943874
4,2005-06-01,2018-11-01,dates_for_filing,01JUN05,F,13.418206707734429
3,2007-01-08,2018-11-01,dates_for_filing,08JAN07,F,11.813826146475018
2B,2014-03-22,2018-11-01,dates_for_filing,22MAR14,F,4.61327857631759
2A,2017-12-01,2018-11-01,dates_for_filing,01DEC17,F,0.917180013689254
1,2011-06-22,2018-11-01,final_action,22JUN11,F,7.36208076659822
4,2005-03-22,2018-11-01,final_action,22MAR05,F,13.612594113620808
3,2006-07-08,2018-11-01,final_action,08JUL06,F,12.317590691307323
2B,2012-01-01,2018-11-01,final_action,01JAN12,F,6.833675564681725
2A,2016-09-15,2018-11-01,final_action,15SEP16,F,2.127310061601643
4,2005-06-01,2018-10-01,dates_for_filing,01JUN05,F,13.333333333333334
3,2007-01-08,2018-10-01,dates_for_filing,08JAN07,F,11.728952772073923
1,2012-03-08,2018-10-01,dates_for_filing,08MAR12,F,6.565366187542779
2B,2014-03-22,2018-10-01,dates_for_filing,22MAR14,F,4.528405201916495
2A,2017-12-01,2018-10-01,dates_for_filing,01DEC17,F,0.8323066392881588
2B,2011-11-22,2018-10-01,final_action,22NOV11,F,6.8583162217659135
4,2005-02-15,2018-10-01,final_action,15FEB05,F,13.623545516769337
2A,2016-08-22,2018-10-01,final_action,22AUG16,F,2.108145106091718
1,2011-06-01,2018-10-01,final_action,01JUN11,F,7.3347022587268995
3,2006-06-15,2018-10-01,final_action,15JUN06,F,12.295687885010267
2A,2017-12-01,2018-09-01,dates_for_filing,01DEC17,F,0.7501711156741958
4,2005-05-01,2018-09-01,dates_for_filing,01MAY05,F,13.336071184120465
3,2006-09-22,2018-09-01,dates_for_filing,22SEP06,F,11.942505133470226
2B,2014-03-22,2018-09-01,dates_for_filing,22MAR14,F,4.446269678302532
1,2012-03-08,2018-09-01,dates_for_filing,08MAR12,F,6.483230663928816
4,2005-01-08,2018-09-01,final_action,08JAN05,F,13.645448323066393
3,2006-05-01,2018-09-01,final_action,01MAY06,F,12.336755646817249
2B,2011-11-01,2018-09-01,final_action,01NOV11,F,6.833675564681725
2A,2016-07-22,2018-09-01,final_action,22JUL16,F,2.11088295687885
1,2011-04-08,2018-09-01,final_action,08APR11,F,7.40041067761807
2A,2017-12-01,2018-08-01,dates_for_filing,01DEC17,F,0.6652977412731006
4,2005-05-01,2018-08-01,dates_for_filing,01MAY05,F,13.25119780971937
3,2006-09-22,2018-08-01,dates_for_filing,22SEP06,F,11.85763175906913
2B,2012-01-08,2018-08-01,dates_for_filing,08JAN12,F,6.562628336755647
1,2012-03-08,2018-08-01,dates_for_filing,08MAR12,F,6.398357289527721
3,2006-06-15,2018-08-01,final_action,15JUN06,F,12.128678986995208
2B,2011-10-22,2018-08-01,final_action,22OCT11,F,6.776180698151951
2A,2016-07-22,2018-08-01,final_action,22JUL16,F,2.026009582477755
4,2004-12-22,2018-08-01,final_action,22DEC04,F,13.607118412046544
1,2011-05-08,2018-08-01,final_action,08MAY11,F,7.233401779603011
4,2004-11-15,2018-07-01,final_action,15NOV04,F,13.623545516769337
1,2011-04-22,2018-07-01,final_action,22APR11,F,7.19233401779603
2A,2016-06-22,2018-07-01,final_action,22JUN16,F,2.023271731690623
2B,2011-08-15,2018-07-01,final_action,15AUG11,F,6.877481177275839
3,2006-05-01,2018-07-01,final_action,01MAY06,F,12.167008898015059
1,2012-03-08,2018-07-01,dates_for_filing,08MAR12,F,6.313483915126626
2A,2017-12-01,2018-07-01,dates_for_filing,01DEC17,F,0.5804243668720055
2B,2012-01-08,2018-07-01,dates_for_filing,08JAN12,F,6.477754962354552
3,2006-09-22,2018-07-01,dates_for_filing,22SEP06,F,11.772758384668036
4,2005-05-01,2018-07-01,dates_for_filing,01MAY05,F,13.166324435318275
3,2006-09-08,2018-06-01,dates_for_filing,08SEP06,F,11.728952772073923
2A,2017-09-22,2018-06-01,dates_for_filing,22SEP17,F,0.6899383983572895
4,2005-04-01,2018-06-01,dates_for_filing,01APR05,F,13.166324435318275
2B,2011-09-08,2018-06-01,dates_for_filing,08SEP11,F,6.729637234770705
1,2012-01-08,2018-06-01,dates_for_filing,08JAN12,F,6.395619438740589
4,2004-10-22,2018-06-01,final_action,22OCT04,F,13.607118412046544
3,2006-03-15,2018-06-01,final_action,15MAR06,F,12.213552361396303
2B,2011-06-22,2018-06-01,final_action,22JUN11,F,6.9431895961670085
2A,2016-06-08,2018-06-01,final_action,08JUN16,F,1.9794661190965093
1,2011-04-08,2018-06-01,final_action,08APR11,F,7.148528405201916
1,2012-01-08,2018-05-01,dates_for_filing,08JAN12,F,6.310746064339494
4,2005-04-01,2018-05-01,dates_for_filing,01APR05,F,13.08145106091718
3,2006-09-08,2018-05-01,dates_for_filing,08SEP06,F,11.644079397672828
2B,2011-09-08,2018-05-01,dates_for_filing,08SEP11,F,6.6447638603696095
2A,2017-09-22,2018-05-01,dates_for_filing,22SEP17,F,0.6050650239561944
3,2006-02-01,2018-05-01,final_action,01FEB06,F,12.243668720054757
4,2004-10-01,2018-05-01,final_action,01OCT04,F,13.579739904175222
2B,2011-05-15,2018-05-01,final_action,15MAY11,F,6.962354551676934
2A,2016-06-01,2018-05-01,final_action,01JUN16,F,1.9137577002053388
1,2011-04-08,2018-05-01,final_action,08APR11,F,7.063655030800821
3,2006-09-01,2018-04-01,dates_for_filing,01SEP06,F,11.58110882956879
2B,2011-09-01,2018-04-01,dates_for_filing,01SEP11,F,6.581793292265571
1,2012-01-01,2018-04-01,dates_for_filing,01JAN12,F,6.247775496235455
4,2005-03-08,2018-04-01,dates_for_filing,08MAR05,F,13.065023956194388
2A,2017-09-22,2018-04-01,dates_for_filing,22SEP17,F,0.5229295003422314
3,2006-01-08,2018-04-01,final_action,08JAN06,F,12.227241615331964
4,2004-09-15,2018-04-01,final_action,15SEP04,F,13.541409993155373
2B,2011-04-08,2018-04-01,final_action,08APR11,F,6.981519507186858
2A,2016-05-01,2018-04-01,final_action,01MAY16,F,1.9164955509924708
1,2011-04-08,2018-04-01,final_action,08APR11,F,6.981519507186858
1,2011-03-22,2018-03-01,final_action,22MAR11,F,6.9431895961670085
2A,2016-03-22,2018-03-01,final_action,22MAR16,F,1.9411362080766599
2B,2011-03-01,2018-03-01,final_action,01MAR11,F,7.000684462696783
3,2005-12-15,2018-03-01,final_action,15DEC05,F,12.208076659822039
4,2004-08-22,2018-03-01,final_action,22AUG04,F,13.522245037645447
1,2012-01-01,2018-03-01,dates_for_filing,01JAN12,F,6.16290212183436
2A,2017-05-01,2018-03-01,dates_for_filing,01MAY17,F,0.8323066392881588
2B,2011-09-01,2018-03-01,dates_for_filing,01SEP11,F,6.496919917864476
3,2005-12-01,2018-03-01,dates_for_filing,01DEC05,F,12.24640657084189
4,2005-01-22,2018-03-01,dates_for_filing,22JAN05,F,13.103353867214237
3,2005-12-01,2018-02-01,dates_for_filing,01DEC05,F,12.16974674880219
2B,2011-09-01,2018-02-01,dates_for_filing,01SEP11,F,6.420260095824777
1,2012-01-01,2018-02-01,dates_for_filing,01JAN12,F,6.0862422997946615
4,2004-11-15,2018-02-01,dates_for_filing,15NOV04,F,13.212867898699521
2A,2016-11-01,2018-02-01,dates_for_filing,01NOV16,F,1.2511978097193703
1,2011-03-15,2018-02-01,final_action,15MAR11,F,6.885694729637235
4,2004-07-22,2018-02-01,final_action,22JUL04,F,13.530458590006845
2B,2011-01-15,2018-02-01,final_action,15JAN11,F,7.047227926078029
2A,2016-03-01,2018-02-01,final_action,01MAR16,F,1.9219712525667352
3,2005-11-15,2018-02-01,final_action,15NOV05,F,12.213552361396303
2A,2016-11-01,2018-01-01,dates_for_filing,01NOV16,F,1.1663244353182751
4,2004-11-15,2018-01-01,dates_for_filing,15NOV04,F,13.127994524298426
3,2005-12-01,2018-01-01,dates_for_filing,01DEC05,F,12.084873374401095
2B,2011-09-01,2018-01-01,dates_for_filing,01SEP11,F,6.335386721423682
1,2012-01-01,2018-01-01,dates_for_filing,01JAN12,F,6.0013689253935665
4,2004-06-22,2018-01-01,final_action,22JUN04,F,13.527720739219713
3,2005-10-08,2018-01-01,final_action,08OCT05,F,12.232717316906228
2B,2010-12-01,2018-01-01,final_action,01DEC10,F,7.085557837097878
2A,2016-02-01,2018-01-01,final_action,01FEB16,F,1.9164955509924708
1,2011-03-15,2018-01-01,final_action,15MAR11,F,6.80082135523614
2A,2016-11-01,2017-12-01,dates_for_filing,01NOV16,F,1.08145106091718
4,2004-11-15,2017-12-01,dates_for_filing,15NOV04,F,13.043121149897331
3,2005-12-01,2017-12-01,dates_for_filing,01DEC05,F,12.0
2B,2011-09-01,2017-12-01,dates_for_filing,01SEP11,F,6.250513347022587
1,2012-01-01,2017-12-01,dates_for_filing,01JAN12,F,5.916495550992471
4,2004-06-08,2017-12-01,final_action,08JUN04,F,13.481177275838467
3,2005-09-08,2017-12-01,final_action,08SEP05,F,12.229979466119097
2B,2010-11-22,2017-12-01,final_action,22NOV10,F,7.025325119780972
2A,2015-12-22,2017-12-01,final_action,22DEC15,F,1.943874058863792
1,2011-02-01,2017-12-01,final_action,01FEB11,F,6.830937713894593
1,2012-01-01,2017-11-01,dates_for_filing,01JAN12,F,5.834360027378508
4,2004-11-15,2017-11-01,dates_for_filing,15NOV04,F,12.960985626283367
3,2005-12-01,2017-11-01,dates_for_filing,01DEC05,F,11.917864476386036
2B,2011-09-01,2017-11-01,dates_for_filing,01SEP11,F,6.168377823408624
2A,2016-11-01,2017-11-01,dates_for_filing,01NOV16,F,0.999315537303217
3,2005-08-15,2017-11-01,final_action,15AUG05,F,12.213552361396303
4,2004-05-22,2017-11-01,final_action,22MAY04,F,13.44558521560575
2B,2010-11-15,2017-11-01,final_action,15NOV10,F,6.962354551676934
2A,2015-11-15,2017-11-01,final_action,15NOV15,F,1.9630390143737166
1,2011-01-22,2017-11-01,final_action,22JAN11,F,6.776180698151951
3,2005-12-01,2017-10-01,dates_for_filing,01DEC05,F,11.832991101984941
2B,2011-09-01,2017-10-01,dates_for_filing,01SEP11,F,6.083504449007529
1,2012-01-01,2017-10-01,dates_for_filing,01JAN12,F,5.749486652977413
4,2004-11-15,2017-10-01,dates_for_filing,15NOV04,F,12.876112251882272
2A,2016-11-01,2017-10-01,dates_for_filing,01NOV16,F,0.9144421629021219
1,2010-12-22,2017-10-01,final_action,22DEC10,F,6.776180698151951
4,2004-05-08,2017-10-01,final_action,08MAY04,F,13.399041752224504
2B,2010-11-08,2017-10-01,final_action,08NOV10,F,6.896646132785763
2A,2015-10-22,2017-10-01,final_action,22OCT15,F,1.943874058863792
3,2005-07-22,2017-10-01,final_action,22JUL05,F,12.19438740588638
2A,2016-04-08,2017-09-01,dates_for_filing,08APR16,F,1.3990417522245038
4,2004-11-15,2017-09-01,dates_for_filing,15NOV04,F,12.793976728268309
3,2005-12-01,2017-09-01,dates_for_filing,01DEC05,F,11.75085557837098
2B,2011-09-01,2017-09-01,dates_for_filing,01SEP11,F,6.0013689253935665
1,2011-07-22,2017-09-01,dates_for_filing,22JUL11,F,6.113620807665982
4,2002-01-01,2017-09-01,final_action,01JAN02,F,15.665982203969884
3,2005-07-08,2017-09-01,final_action,08JUL05,F,12.150581793292266
2B,2010-11-01,2017-09-01,final_action,01NOV10,F,6.833675564681725
2A,2015-10-01,2017-09-01,final_action,01OCT15,F,1.919233401779603
1,2010-05-01,2017-09-01,final_action,01MAY10,F,7.337440109514032
1,2011-07-22,2017-08-01,dates_for_filing,22JUL11,F,6.028747433264887
4,2004-11-15,2017-08-01,dates_for_filing,15NOV04,F,12.709103353867214
3,2005-12-01,2017-08-01,dates_for_filing,01DEC05,F,11.665982203969884
2B,2011-09-01,2017-08-01,dates_for_filing,01SEP11,F,5.916495550992471
2A,2016-04-08,2017-08-01,dates_for_filing,08APR16,F,1.3141683778234086
1,2010-12-22,2017-08-01,final_action,22DEC10,F,6.609171800136893
4,2004-05-08,2017-08-01,final_action,08MAY04,F,13.232032854209445
3,2005-07-08,2017-08-01,final_action,08JUL05,F,12.06570841889117
2B,2010-11-01,2017-08-01,final_action,01NOV10,F,6.74880219028063
2A,2015-09-22,2017-08-01,final_action,22SEP15,F,1.8590006844626967
4,2004-11-15,2017-07-01,dates_for_filing,15NOV04,F,12.624229979466119
1,2011-07-22,2017-07-01,dates_for_filing,22JUL11,F,5.943874058863792
2B,2011-09-01,2017-07-01,dates_for_filing,01SEP11,F,5.831622176591376
2A,2016-04-08,2017-07-01,dates_for_filing,08APR16,F,1.2292950034223136
3,2005-12-01,2017-07-01,dates_for_filing,01DEC05,F,11.58110882956879
4,2004-05-08,2017-07-01,final_action,08MAY04,F,13.14715947980835
2B,2010-11-01,2017-07-01,final_action,01NOV10,F,6.663928815879535
2A,2015-09-08,2017-07-01,final_action,08SEP15,F,1.8124572210814511
1,2010-12-22,2017-07-01,final_action,22DEC10,F,6.524298425735798
3,2005-07-08,2017-07-01,final_action,08JUL05,F,11.980835044490075
1,2011-07-22,2017-06-01,dates_for_filing,22JUL11,F,5.861738535249829
4,2004-11-15,2017-06-01,dates_for_filing,15NOV04,F,12.542094455852157
3,2005-12-01,2017-06-01,dates_for_filing,01DEC05,F,11.498973305954825
2B,2011-09-01,2017-06-01,dates_for_filing,01SEP11,F,5.749486652977413
2A,2016-04-08,2017-06-01,dates_for_filing,08APR16,F,1.1471594798083504
4,2004-05-08,2017-06-01,final_action,08MAY04,F,13.065023956194388
3,2005-07-01,2017-06-01,final_action,01JUL05,F,11.917864476386036
2B,2010-10-22,2017-06-01,final_action,22OCT10,F,6.609171800136893
2A,2015-08-15,2017-06-01,final_action,15AUG15,F,1.7960301163586585
1,2010-12-22,2017-06-01,final_action,22DEC10,F,6.442162902121835
2A,2016-04-08,2017-05-01,dates_for_filing,08APR16,F,1.0622861054072552
4,2004-11-15,2017-05-01,dates_for_filing,15NOV04,F,12.457221081451062
3,2005-12-01,2017-05-01,dates_for_filing,01DEC05,F,11.41409993155373
2B,2011-09-01,2017-05-01,dates_for_filing,01SEP11,F,5.664613278576318
1,2011-07-22,2017-05-01,dates_for_filing,22JUL11,F,5.776865160848733
