F_level,final_action_dates,visa_bulletin_date,table_type,raw_value,status,visa_wait_time
1,1995-04-01,2015-12-01 00:00:00,dates_for_filing,01APR95,F,20.66803559206023
4,1997-04-01,2015-12-01 00:00:00,final_action,01APR97,F,18.666666666666668
3,1994-07-08,2015-12-01 00:00:00,final_action,08JUL94,F,21.399041752224505
2B,1995-09-08,2015-12-01 00:00:00,final_action,08SEP95,F,20.229979466119097
2A,2014-05-08,2015-12-01 00:00:00,final_action,08MAY14,F,1.566050650239562
1,1994-12-08,2015-12-01 00:00:00,final_action,08DEC94,F,20.980150581793293
4,1998-06-01,2015-11-01 00:00:00,dates_for_filing,01JUN98,F,17.418206707734427
1,1995-04-01,2015-11-01 00:00:00,dates_for_filing,01APR95,F,20.58590006844627
3,1995-05-01,2015-11-01 00:00:00,dates_for_filing,01MAY95,F,20.503764544832308
2B,1996-04-01,2015-11-01 00:00:00,dates_for_filing,01APR96,F,19.583846680355922
2A,2015-03-01,2015-11-01 00:00:00,dates_for_filing,01MAR15,F,0.6707734428473648
2A,2014-04-01,2015-11-01 00:00:00,final_action,01APR14,F,1.5852156057494866
4,1997-04-01,2015-11-01 00:00:00,final_action,01APR97,F,18.584531143052704
1,1994-12-01,2015-11-01 00:00:00,final_action,01DEC94,F,20.917180013689254
3,1994-06-15,2015-11-01 00:00:00,final_action,15JUN94,F,21.37987679671458
2B,1995-08-22,2015-11-01 00:00:00,final_action,22AUG95,F,20.194387405886378
1,1995-04-01,2015-10-01 00:00:00,dates_for_filing,01APR95,F,20.501026694045173
4,1998-05-01,2015-10-01 00:00:00,dates_for_filing,01MAY98,F,17.418206707734427
3,1995-05-01,2015-10-01 00:00:00,dates_for_filing,01MAY95,F,20.418891170431213
2B,1996-01-01,2015-10-01 00:00:00,dates_for_filing,01JAN96,F,19.748117727583846
2A,2015-03-01,2015-10-01 00:00:00,dates_for_filing,01MAR15,F,0.5859000684462696
1,1994-11-22,2015-10-01 00:00:00,final_action,22NOV94,F,20.856947296372347
4,1997-03-22,2015-10-01 00:00:00,final_action,22MAR97,F,18.527036276522928
2B,1995-08-01,2015-10-01 00:00:00,final_action,01AUG95,F,20.16700889801506
2A,2014-03-01,2015-10-01 00:00:00,final_action,01MAR14,F,1.5852156057494866
3,1994-06-08,2015-10-01 00:00:00,final_action,08JUN94,F,21.31416837782341
1,1994-11-15,2015-09-01 00:00:00,final_action,15NOV94,F,20.79397672826831
2A,2014-02-01,2015-09-01 00:00:00,final_action,01FEB14,F,1.5797399041752225
2B,1995-07-15,2015-09-01 00:00:00,final_action,15JUL95,F,20.13141683778234
3,1994-05-22,2015-09-01 00:00:00,final_action,22MAY94,F,21.27857631759069
4,1997-03-15,2015-09-01 00:00:00,final_action,15MAR97,F,18.46406570841889
3,1994-04-22,2015-08-01 00:00:00,final_action,22APR94,F,21.27583846680356
4,1997-03-01,2015-08-01 00:00:00,final_action,01MAR97,F,18.417522245037645
2A,2013-11-01,2015-08-01 00:00:00,final_action,01NOV13,F,1.7467488021902806
2B,1995-04-08,2015-08-01 00:00:00,final_action,08APR95,F,20.314852840520192
1,1994-11-15,2015-08-01 00:00:00,final_action,15NOV94,F,20.709103353867214
1,1994-11-15,2015-07-01 00:00:00,final_action,15NOV94,F,20.62422997946612
2A,2013-09-15,2015-07-01 00:00:00,final_action,15SEP13,F,1.7905544147843941
2B,1995-04-08,2015-07-01 00:00:00,final_action,08APR95,F,20.229979466119097
3,1994-04-22,2015-07-01 00:00:00,final_action,22APR94,F,21.190965092402465
4,1997-03-01,2015-07-01 00:00:00,final_action,01MAR97,F,18.33264887063655
2B,1995-04-08,2015-06-01 00:00:00,final_action,08APR95,F,20.147843942505133
3,1994-04-15,2015-06-01 00:00:00,final_action,15APR94,F,21.127994524298426
4,1997-03-01,2015-06-01 00:00:00,final_action,01MAR97,F,18.250513347022586
2A,2013-08-08,2015-06-01 00:00:00,final_action,08AUG13,F,1.8124572210814511
1,1994-11-15,2015-06-01 00:00:00,final_action,15NOV94,F,20.542094455852155
1,1994-11-08,2015-05-01 00:00:00,final_action,08NOV94,F,20.476386036960985
2A,2013-08-08,2015-05-01 00:00:00,final_action,08AUG13,F,1.727583846680356
2B,1995-04-01,2015-05-01 00:00:00,final_action,01APR95,F,20.082135523613964
3,1994-04-15,2015-05-01 00:00:00,final_action,15APR94,F,21.04312114989733
4,1997-07-15,2015-05-01 00:00:00,final_action,15JUL97,F,17.793292265571527
1,1994-11-01,2015-04-01 00:00:00,final_action,01NOV94,F,20.413415468856947
2A,2013-07-08,2015-04-01 00:00:00,final_action,08JUL13,F,1.730321697467488
2B,1995-02-01,2015-04-01 00:00:00,final_action,01FEB95,F,20.161533196440793
3,1994-04-01,2015-04-01 00:00:00,final_action,01APR94,F,20.999315537303218
4,1997-07-08,2015-04-01 00:00:00,final_action,08JUL97,F,17.730321697467488
3,1994-02-22,2015-03-01 00:00:00,final_action,22FEB94,F,21.018480492813143
4,1997-06-01,2015-03-01 00:00:00,final_action,01JUN97,F,17.746748802190282
1,1994-10-22,2015-03-01 00:00:00,final_action,22OCT94,F,20.355920602327174
2B,1995-01-01,2015-03-01 00:00:00,final_action,01JAN95,F,20.161533196440793
2A,2013-05-22,2015-03-01 00:00:00,final_action,22MAY13,F,1.7741273100616017
1,1994-10-01,2015-02-01 00:00:00,final_action,01OCT94,F,20.33675564681725
2A,2013-04-22,2015-02-01 00:00:00,final_action,22APR13,F,1.7796030116358659
2B,1994-12-15,2015-02-01 00:00:00,final_action,15DEC94,F,20.13141683778234
3,1994-01-15,2015-02-01 00:00:00,final_action,15JAN94,F,21.045859000684462
4,1997-04-22,2015-02-01 00:00:00,final_action,22APR97,F,17.779603011635867
2B,1994-11-01,2015-01-01 00:00:00,final_action,01NOV94,F,20.16700889801506
3,1993-12-15,2015-01-01 00:00:00,final_action,15DEC93,F,21.045859000684462
4,1997-03-22,2015-01-01 00:00:00,final_action,22MAR97,F,17.779603011635867
2A,2013-02-22,2015-01-01 00:00:00,final_action,22FEB13,F,1.8562628336755647
1,1994-09-15,2015-01-01 00:00:00,final_action,15SEP94,F,20.295687885010267
1,1994-08-15,2014-12-01 00:00:00,final_action,15AUG94,F,20.295687885010267
2B,1994-10-01,2014-12-01 00:00:00,final_action,01OCT94,F,20.16700889801506
3,1993-11-15,2014-12-01 00:00:00,final_action,15NOV93,F,21.04312114989733
4,1997-03-01,2014-12-01 00:00:00,final_action,01MAR97,F,17.752224503764545
2A,2013-01-01,2014-12-01 00:00:00,final_action,01JAN13,F,1.9137577002053388
1,1994-07-08,2014-11-01 00:00:00,final_action,08JUL94,F,20.317590691307323
2A,2012-09-22,2014-11-01 00:00:00,final_action,22SEP12,F,2.108145106091718
2B,1994-09-08,2014-11-01 00:00:00,final_action,08SEP94,F,20.147843942505133
3,1993-11-01,2014-11-01 00:00:00,final_action,01NOV93,F,20.999315537303218
4,1997-02-15,2014-11-01 00:00:00,final_action,15FEB97,F,17.70841889117043
3,1993-10-22,2014-10-01 00:00:00,final_action,22OCT93,F,20.941820670773442
4,1997-02-01,2014-10-01 00:00:00,final_action,01FEB97,F,17.661875427789184
1,1994-06-22,2014-10-01 00:00:00,final_action,22JUN94,F,20.27652292950034
2B,1994-08-01,2014-10-01 00:00:00,final_action,01AUG94,F,20.16700889801506
2A,2012-07-22,2014-10-01 00:00:00,final_action,22JUL12,F,2.193018480492813
1,1994-06-01,2014-09-01 00:00:00,final_action,01JUN94,F,20.251882272416154
2A,2012-04-22,2014-09-01 00:00:00,final_action,22APR12,F,2.3600273785078714
2B,1994-05-15,2014-09-01 00:00:00,final_action,15MAY94,F,20.298425735797398
3,1993-10-15,2014-09-01 00:00:00,final_action,15OCT93,F,20.878850102669404
4,1997-01-22,2014-09-01 00:00:00,final_action,22JAN97,F,17.607118412046542
4,1997-01-01,2014-08-01 00:00:00,final_action,01JAN97,F,17.579739904175224
3,1993-09-15,2014-08-01 00:00:00,final_action,15SEP93,F,20.876112251882272
2B,1994-04-01,2014-08-01 00:00:00,final_action,01APR94,F,20.334017796030118
1,1994-04-08,2014-08-01 00:00:00,final_action,08APR94,F,20.314852840520192
2A,2011-03-15,2014-08-01 00:00:00,final_action,15MAR11,F,3.381245722108145
1,1994-02-01,2014-07-01 00:00:00,final_action,01FEB94,F,20.410677618069816
2A,2011-03-15,2014-07-01 00:00:00,final_action,15MAR11,F,3.29637234770705
2B,1993-11-22,2014-07-01 00:00:00,final_action,22NOV93,F,20.605065023956193
3,1993-08-08,2014-07-01 00:00:00,final_action,08AUG93,F,20.895277207392198
4,1996-12-15,2014-07-01 00:00:00,final_action,15DEC96,F,17.541409993155373
2B,1993-08-01,2014-06-01 00:00:00,final_action,01AUG93,F,20.83230663928816
3,1993-07-22,2014-06-01 00:00:00,final_action,22JUL93,F,20.859685147159478
4,1996-12-08,2014-06-01 00:00:00,final_action,08DEC96,F,17.478439425051334
2A,2011-03-15,2014-06-01 00:00:00,final_action,15MAR11,F,3.2142368240930868
1,1993-12-15,2014-06-01 00:00:00,final_action,15DEC93,F,20.459958932238195
1,1993-11-15,2014-05-01 00:00:00,final_action,15NOV93,F,20.45722108145106
2A,2012-04-15,2014-05-01 00:00:00,final_action,15APR12,F,2.0424366872005475
2B,1993-05-15,2014-05-01 00:00:00,final_action,15MAY93,F,20.960985626283367
3,1993-07-01,2014-05-01 00:00:00,final_action,01JUL93,F,20.83230663928816
4,1996-12-01,2014-05-01 00:00:00,final_action,01DEC96,F,17.412731006160165
1,1993-11-01,2014-04-01 00:00:00,final_action,01NOV93,F,20.413415468856947
2A,2012-04-15,2014-04-01 00:00:00,final_action,15APR12,F,1.9603011635865846
2B,1993-05-01,2014-04-01 00:00:00,final_action,01MAY93,F,20.917180013689254
3,1993-06-22,2014-04-01 00:00:00,final_action,22JUN93,F,20.774811772758383
4,1996-11-22,2014-04-01 00:00:00,final_action,22NOV96,F,17.35523613963039
4,1996-11-15,2014-03-01 00:00:00,final_action,15NOV96,F,17.28952772073922
2B,1993-05-01,2014-03-01 00:00:00,final_action,01MAY93,F,20.83230663928816
3,1993-06-08,2014-03-01 00:00:00,final_action,08JUN93,F,20.72826830937714
2A,2012-04-15,2014-03-01 00:00:00,final_action,15APR12,F,1.8754277891854894
1,1993-10-15,2014-03-01 00:00:00,final_action,15OCT93,F,20.3750855578371
1,1993-10-01,2014-02-01 00:00:00,final_action,01OCT93,F,20.33675564681725
2A,2013-09-01,2014-02-01 00:00:00,final_action,01SEP13,F,0.4188911704312115
2B,1993-05-01,2014-02-01 00:00:00,final_action,01MAY93,F,20.75564681724846
3,1993-06-01,2014-02-01 00:00:00,final_action,01JUN93,F,20.670773442847366
4,1996-11-08,2014-02-01 00:00:00,final_action,08NOV96,F,17.232032854209447
1,1993-09-22,2014-01-01 00:00:00,final_action,22SEP93,F,20.27652292950034
2A,2013-09-01,2014-01-01 00:00:00,final_action,01SEP13,F,0.33401779603011633
2B,1994-04-01,2014-01-01 00:00:00,final_action,01APR94,F,19.753593429158112
3,1993-06-01,2014-01-01 00:00:00,final_action,01JUN93,F,20.58590006844627
4,1996-11-01,2014-01-01 00:00:00,final_action,01NOV96,F,17.166324435318277
3,1993-06-01,2013-12-01 00:00:00,final_action,01JUN93,F,20.501026694045173
4,1996-10-22,2013-12-01 00:00:00,final_action,22OCT96,F,17.1088295687885
2B,1994-04-01,2013-12-01 00:00:00,final_action,01APR94,F,19.668720054757017
2A,2013-09-01,2013-12-01 00:00:00,final_action,01SEP13,F,0.24914442162902123
1,1993-09-22,2013-12-01 00:00:00,final_action,22SEP93,F,20.191649555099247
1,1993-09-22,2013-11-01 00:00:00,final_action,22SEP93,F,20.109514031485283
2A,2013-09-01,2013-11-01 00:00:00,final_action,01SEP13,F,0.16700889801505817
2B,1994-04-01,2013-11-01 00:00:00,final_action,01APR94,F,19.586584531143053
3,1993-06-01,2013-11-01 00:00:00,final_action,01JUN93,F,20.418891170431213
4,1996-10-22,2013-11-01 00:00:00,final_action,22OCT96,F,17.026694045174537
1,1993-09-22,2013-10-01 00:00:00,final_action,22SEP93,F,20.024640657084188
2A,2013-09-01,2013-10-01 00:00:00,final_action,01SEP13,F,0.08213552361396304
2B,1994-03-08,2013-10-01 00:00:00,final_action,08MAR94,F,19.567419575633128
3,1993-05-22,2013-10-01 00:00:00,final_action,22MAY93,F,20.361396303901437
4,1996-10-15,2013-10-01 00:00:00,final_action,15OCT96,F,16.960985626283367
3,1993-05-15,2013-09-01 00:00:00,final_action,15MAY93,F,20.298425735797398
4,1996-10-08,2013-09-01 00:00:00,final_action,08OCT96,F,16.89801505817933
1,1993-09-08,2013-09-01 00:00:00,final_action,08SEP93,F,19.980835044490075
2B,1994-02-22,2013-09-01 00:00:00,final_action,22FEB94,F,19.523613963039015
2A,2013-09-01,2013-09-01 00:00:00,final_action,C,C,0.0
1,1993-09-01,2013-08-01 00:00:00,final_action,01SEP93,F,19.915126625598905
2A,2013-08-01,2013-08-01 00:00:00,final_action,C,C,0.0
2B,1994-02-01,2013-08-01 00:00:00,final_action,01FEB94,F,19.496235455167692
3,1993-05-01,2013-08-01 00:00:00,final_action,01MAY93,F,20.251882272416154
4,1996-09-22,2013-08-01 00:00:00,final_action,22SEP96,F,16.856947296372347
1,1993-08-22,2013-07-01 00:00:00,final_action,22AUG93,F,19.857631759069132
2A,2011-09-01,2013-07-01 00:00:00,final_action,01SEP11,F,1.8316221765913758
2B,1993-11-01,2013-07-01 00:00:00,final_action,01NOV93,F,19.66324435318275
3,1993-04-22,2013-07-01 00:00:00,final_action,22APR93,F,20.191649555099247
4,1996-09-22,2013-07-01 00:00:00,final_action,22SEP96,F,16.772073921971252
3,1993-04-08,2013-06-01 00:00:00,final_action,08APR93,F,20.147843942505133
4,1996-09-15,2013-06-01 00:00:00,final_action,15SEP96,F,16.709103353867214
1,1993-08-15,2013-06-01 00:00:00,final_action,15AUG93,F,19.794661190965094
2B,1993-06-15,2013-06-01 00:00:00,final_action,15JUN93,F,19.96167008898015
2A,2011-05-08,2013-06-01 00:00:00,final_action,08MAY11,F,2.0670773442847366
1,1993-08-08,2013-05-01 00:00:00,final_action,08AUG93,F,19.72895277207392
2A,2011-02-01,2013-05-01 00:00:00,final_action,01FEB11,F,2.245037645448323
2B,1993-05-01,2013-05-01 00:00:00,final_action,01MAY93,F,20.0
3,1993-04-01,2013-05-01 00:00:00,final_action,01APR93,F,20.082135523613964
4,1996-09-08,2013-05-01 00:00:00,final_action,08SEP96,F,16.643394934976044
3,1993-03-22,2013-04-01 00:00:00,final_action,22MAR93,F,20.027378507871322
4,1996-09-01,2013-04-01 00:00:00,final_action,01SEP96,F,16.580424366872005
1,1993-08-01,2013-04-01 00:00:00,final_action,01AUG93,F,19.665982203969882
2B,1993-02-22,2013-04-01 00:00:00,final_action,22FEB93,F,20.10403832991102
2A,2010-12-01,2013-04-01 00:00:00,final_action,01DEC10,F,2.3326488706365502
1,1993-07-22,2013-03-01 00:00:00,final_action,22JUL93,F,19.60848733744011
2A,2010-11-15,2013-03-01 00:00:00,final_action,15NOV10,F,2.291581108829569
2B,1993-01-15,2013-03-01 00:00:00,final_action,15JAN93,F,20.123203285420946
3,1993-03-15,2013-03-01 00:00:00,final_action,15MAR93,F,19.96167008898015
4,1996-08-15,2013-03-01 00:00:00,final_action,15AUG96,F,16.542094455852155
1,1993-07-15,2013-02-01 00:00:00,final_action,15JUL93,F,19.550992470910334
2A,2010-10-08,2013-02-01 00:00:00,final_action,08OCT10,F,2.31895961670089
2B,1992-12-15,2013-02-01 00:00:00,final_action,15DEC92,F,20.13141683778234
3,1993-03-08,2013-02-01 00:00:00,final_action,08MAR93,F,19.904175222450377
4,1996-08-01,2013-02-01 00:00:00,final_action,01AUG96,F,16.503764544832308
3,1993-03-08,2013-01-01 00:00:00,final_action,08MAR93,F,19.81930184804928
4,1996-07-22,2013-01-01 00:00:00,final_action,22JUL96,F,16.44626967830253
1,1993-07-08,2013-01-01 00:00:00,final_action,08JUL93,F,19.485284052019164
2B,1992-11-22,2013-01-01 00:00:00,final_action,22NOV92,F,20.109514031485283
2A,2010-09-01,2013-01-01 00:00:00,final_action,01SEP10,F,2.3353867214236823
1,1993-07-01,2012-12-01 00:00:00,final_action,01JUL93,F,19.419575633127995
2A,2010-08-01,2012-12-01 00:00:00,final_action,01AUG10,F,2.3353867214236823
2B,1992-11-01,2012-12-01 00:00:00,final_action,01NOV92,F,20.082135523613964
3,1993-03-01,2012-12-01 00:00:00,final_action,01MAR93,F,19.753593429158112
4,1996-07-22,2012-12-01 00:00:00,final_action,22JUL96,F,16.361396303901437
4,1996-07-08,2012-11-01 00:00:00,final_action,08JUL96,F,16.317590691307323
3,1993-02-15,2012-11-01 00:00:00,final_action,15FEB93,F,19.709787816564
2B,1992-10-15,2012-11-01 00:00:00,final_action,15OCT92,F,20.046543463381244
2A,2010-06-22,2012-11-01 00:00:00,final_action,22JUN10,F,2.3627652292950034
1,1993-06-22,2012-11-01 00:00:00,final_action,22JUN93,F,19.362080766598222
1,1993-06-08,2012-09-01 00:00:00,final_action,08JUN93,F,19.23340177960301
2A,2010-04-15,2012-09-01 00:00:00,final_action,15APR10,F,2.3819301848049284
2B,1992-08-22,2012-09-01 00:00:00,final_action,22AUG92,F,20.027378507871322
3,1993-01-22,2012-09-01 00:00:00,final_action,22JAN93,F,19.60848733744011
4,1996-06-15,2012-09-01 00:00:00,final_action,15JUN96,F,16.213552361396303
1,1993-06-08,2012-08-01 00:00:00,final_action,08JUN93,F,19.148528405201915
2A,2010-03-01,2012-08-01 00:00:00,final_action,01MAR10,F,2.4202600958247777
2B,1992-08-22,2012-08-01 00:00:00,final_action,22AUG92,F,19.942505133470227
3,1993-01-22,2012-08-01 00:00:00,final_action,22JAN93,F,19.523613963039015
4,1996-06-15,2012-08-01 00:00:00,final_action,15JUN96,F,16.128678986995208
3,1993-01-22,2012-07-01 00:00:00,final_action,22JAN93,F,19.43874058863792
4,1996-06-08,2012-07-01 00:00:00,final_action,08JUN96,F,16.06297056810404
1,1993-06-08,2012-07-01 00:00:00,final_action,08JUN93,F,19.06365503080082
2B,1992-01-01,2012-07-01 00:00:00,final_action,01JAN92,F,20.49828884325804
2A,2010-02-01,2012-07-01 00:00:00,final_action,01FEB10,F,2.412046543463381
1,1993-05-15,2012-06-01 00:00:00,final_action,15MAY93,F,19.04722792607803
2A,2009-12-08,2012-06-01 00:00:00,final_action,08DEC09,F,2.4804928131416837
2B,1992-01-01,2012-06-01 00:00:00,final_action,01JAN92,F,20.416153319644078
3,1993-01-15,2012-06-01 00:00:00,final_action,15JAN93,F,19.37577002053388
4,1996-06-01,2012-06-01 00:00:00,final_action,01JUN96,F,16.0
4,1996-06-01,2012-05-01 00:00:00,final_action,01JUN96,F,15.915126625598905
3,1993-01-15,2012-05-01 00:00:00,final_action,15JAN93,F,19.290896646132786
2A,2009-10-15,2012-05-01 00:00:00,final_action,15OCT09,F,2.543463381245722
2B,1992-12-01,2012-05-01 00:00:00,final_action,01DEC92,F,19.41409993155373
1,1993-05-15,2012-05-01 00:00:00,final_action,15MAY93,F,18.962354551676935
1,1993-05-08,2012-04-01 00:00:00,final_action,08MAY93,F,18.899383983572896
2A,2009-09-01,2012-04-01 00:00:00,final_action,01SEP09,F,2.5817932922655715
2B,1992-12-01,2012-04-01 00:00:00,final_action,01DEC92,F,19.33196440793977
3,1993-01-15,2012-04-01 00:00:00,final_action,15JAN93,F,19.208761122518823
4,1996-06-01,2012-04-01 00:00:00,final_action,01JUN96,F,15.832991101984941
1,1993-05-01,2012-03-01 00:00:00,final_action,01MAY93,F,18.833675564681723
2A,2009-07-01,2012-03-01 00:00:00,final_action,01JUL09,F,2.6666666666666665
2B,1992-12-01,2012-03-01 00:00:00,final_action,01DEC92,F,19.247091033538673
3,1993-01-08,2012-03-01 00:00:00,final_action,08JAN93,F,19.143052703627653
4,1996-05-22,2012-03-01 00:00:00,final_action,22MAY96,F,15.775496235455167
3,1993-01-01,2012-02-01 00:00:00,final_action,01JAN93,F,19.082819986310746
4,1996-05-15,2012-02-01 00:00:00,final_action,15MAY96,F,15.715263518138261
1,1993-04-22,2012-02-01 00:00:00,final_action,22APR93,F,18.77891854893908
2B,1992-12-01,2012-02-01 00:00:00,final_action,01DEC92,F,19.16769336071184
2A,2009-05-08,2012-02-01 00:00:00,final_action,08MAY09,F,2.735112936344969
1,1993-04-15,2012-01-01 00:00:00,final_action,15APR93,F,18.713210130047912
2A,2009-03-22,2012-01-01 00:00:00,final_action,22MAR09,F,2.7789185489390826
2B,1992-12-01,2012-01-01 00:00:00,final_action,01DEC92,F,19.082819986310746
3,1992-12-22,2012-01-01 00:00:00,final_action,22DEC92,F,19.025325119780973
4,1996-05-08,2012-01-01 00:00:00,final_action,08MAY96,F,15.649555099247092
2B,1992-11-22,2011-12-01 00:00:00,final_action,22NOV92,F,19.02258726899384
3,1992-12-15,2011-12-01 00:00:00,final_action,15DEC92,F,18.9596167008898
4,1996-05-01,2011-12-01 00:00:00,final_action,01MAY96,F,15.58384668035592
2A,2009-02-08,2011-12-01 00:00:00,final_action,08FEB09,F,2.809034907597536
1,1993-04-08,2011-12-01 00:00:00,final_action,08APR93,F,18.647501711156742
1,1993-04-01,2011-11-01 00:00:00,final_action,01APR93,F,18.584531143052704
2B,1992-11-22,2011-11-01 00:00:00,final_action,22NOV92,F,18.940451745379878
3,1992-12-08,2011-11-01 00:00:00,final_action,08DEC92,F,18.89664613278576
4,1996-04-22,2011-11-01 00:00:00,final_action,22APR96,F,15.526351813826146
1,1993-03-22,2011-10-01 00:00:00,final_action,22MAR93,F,18.527036276522928
2B,1992-11-22,2011-10-01 00:00:00,final_action,22NOV92,F,18.855578370978783
3,1992-12-01,2011-10-01 00:00:00,final_action,01DEC92,F,18.830937713894592
4,1996-04-08,2011-10-01 00:00:00,final_action,08APR96,F,15.4798083504449
2B,1992-11-01,2011-09-01 00:00:00,final_action,01NOV92,F,18.830937713894592
4,1996-03-22,2011-09-01 00:00:00,final_action,22MAR96,F,15.444216290212184
3,1992-11-22,2011-09-01 00:00:00,final_action,22NOV92,F,18.77344284736482
2A,2008-09-22,2011-09-01 00:00:00,final_action,22SEP08,F,2.940451745379877
1,1993-03-15,2011-09-01 00:00:00,final_action,15MAR93,F,18.46406570841889
1,1993-03-08,2011-08-01 00:00:00,final_action,08MAR93,F,18.39835728952772
2A,2008-06-01,2011-08-01 00:00:00,final_action,01JUN08,F,3.164955509924709
2B,1992-10-01,2011-08-01 00:00:00,final_action,01OCT92,F,18.830937713894592
3,1992-11-15,2011-08-01 00:00:00,final_action,15NOV92,F,18.70773442847365
4,1996-03-08,2011-08-01 00:00:00,final_action,08MAR96,F,15.397672826830938
1,1993-03-08,2011-07-01 00:00:00,final_action,08MAR93,F,18.313483915126625
2A,2008-02-15,2011-07-01 00:00:00,final_action,15FEB08,F,3.373032169746749
2B,1992-09-22,2011-07-01 00:00:00,final_action,22SEP92,F,18.770704996577688
3,1992-11-15,2011-07-01 00:00:00,final_action,15NOV92,F,18.622861054072555
4,1996-03-01,2011-07-01 00:00:00,final_action,01MAR96,F,15.331964407939767
3,1992-11-15,2011-06-01 00:00:00,final_action,15NOV92,F,18.54072553045859
4,1996-02-15,2011-06-01 00:00:00,final_action,15FEB96,F,15.290896646132786
2A,2007-07-22,2011-06-01 00:00:00,final_action,22JUL07,F,3.8603696098562628
2B,1992-08-22,2011-06-01 00:00:00,final_action,22AUG92,F,18.77344284736482
1,1993-03-01,2011-06-01 00:00:00,final_action,01MAR93,F,18.250513347022586
1,1993-03-01,2011-05-01 00:00:00,final_action,01MAR93,F,18.16563997262149
2A,2007-01-01,2011-05-01 00:00:00,final_action,01JAN07,F,4.328542094455853
2B,1992-08-01,2011-05-01 00:00:00,final_action,01AUG92,F,18.746064339493497
3,1992-11-15,2011-05-01 00:00:00,final_action,15NOV92,F,18.455852156057496
4,1996-02-15,2011-05-01 00:00:00,final_action,15FEB96,F,15.206023271731691
1,1993-02-15,2011-04-01 00:00:00,final_action,15FEB93,F,18.12183436002738
2A,2006-07-01,2011-04-01 00:00:00,final_action,01JUL06,F,4.7501711156741955
2B,1992-07-15,2011-04-01 00:00:00,final_action,15JUL92,F,18.71047227926078
3,1992-11-08,2011-04-01 00:00:00,final_action,08NOV92,F,18.392881587953458
4,1996-02-01,2011-04-01 00:00:00,final_action,01FEB96,F,15.162217659137577
3,1992-11-01,2011-03-01 00:00:00,final_action,01NOV92,F,18.327173169062284
4,1996-01-22,2011-03-01 00:00:00,final_action,22JAN96,F,15.104722792607802
1,1993-02-01,2011-03-01 00:00:00,final_action,01FEB93,F,18.075290896646134
2B,1992-07-15,2011-03-01 00:00:00,final_action,15JUL92,F,18.625598904859686
2A,2006-01-01,2011-03-01 00:00:00,final_action,01JAN06,F,5.160848733744011
1,1993-01-22,2011-02-01 00:00:00,final_action,22JAN93,F,18.026009582477755
2A,2005-04-01,2011-02-01 00:00:00,final_action,01APR05,F,5.83709787816564
2B,1992-07-01,2011-02-01 00:00:00,final_action,01JUL92,F,18.587268993839835
3,1992-11-22,2011-02-01 00:00:00,final_action,22NOV92,F,18.193018480492814
4,1996-01-01,2011-02-01 00:00:00,final_action,01JAN96,F,15.085557837097879
3,1992-10-22,2011-01-01 00:00:00,final_action,22OCT92,F,18.193018480492814
4,1995-12-22,2011-01-01 00:00:00,final_action,22DEC95,F,15.028062970568104
2B,1992-06-22,2011-01-01 00:00:00,final_action,22JUN92,F,18.527036276522928
1,1993-01-08,2011-01-01 00:00:00,final_action,08JAN93,F,17.97946611909651
2A,2005-04-01,2011-01-01 00:00:00,final_action,01APR05,F,5.752224503764545
1,1993-01-01,2010-12-01 00:00:00,final_action,01JAN93,F,17.913757700205338
2A,2010-03-01,2010-12-01 00:00:00,final_action,01MAR10,F,0.7529089664613279
2B,1992-06-22,2010-12-01 00:00:00,final_action,22JUN92,F,18.442162902121833
3,1992-10-22,2010-12-01 00:00:00,final_action,22OCT92,F,18.10814510609172
4,1995-12-22,2010-12-01 00:00:00,final_action,22DEC95,F,14.94318959616701
4,1995-12-15,2010-11-01 00:00:00,final_action,15DEC95,F,14.880219028062971
1,1992-12-22,2010-11-01 00:00:00,final_action,22DEC92,F,17.859000684462696
2A,2010-03-01,2010-11-01 00:00:00,final_action,01MAR10,F,0.6707734428473648
2B,1992-06-22,2010-11-01 00:00:00,final_action,22JUN92,F,18.360027378507873
3,1992-10-22,2010-11-01 00:00:00,final_action,22OCT92,F,18.026009582477755
3,1992-10-22,2010-10-01 00:00:00,final_action,22OCT92,F,17.94113620807666
4,1995-12-08,2010-10-01 00:00:00,final_action,08DEC95,F,14.8145106091718
1,1992-12-15,2010-10-01 00:00:00,final_action,15DEC92,F,17.793292265571527
2B,1992-06-22,2010-10-01 00:00:00,final_action,22JUN92,F,18.275154004106778
2A,2010-01-01,2010-10-01 00:00:00,final_action,01JAN10,F,0.7474332648870636
1,1992-12-01,2010-09-01 00:00:00,final_action,01DEC92,F,17.749486652977414
2A,2009-01-01,2010-09-01 00:00:00,final_action,01JAN09,F,1.6646132785763177
2B,1992-06-15,2010-09-01 00:00:00,final_action,15JUN92,F,18.21218343600274
3,1992-03-01,2010-09-01 00:00:00,final_action,01MAR92,F,18.50239561943874
4,1994-01-01,2010-09-01 00:00:00,final_action,01JAN94,F,16.6652977412731
2B,1992-06-15,2010-08-01 00:00:00,final_action,15JUN92,F,18.127310061601644
3,1992-03-01,2010-08-01 00:00:00,final_action,01MAR92,F,18.417522245037645
4,1994-01-01,2010-08-01 00:00:00,final_action,01JAN94,F,16.580424366872005
2A,2008-03-01,2010-08-01 00:00:00,final_action,01MAR08,F,2.4175222450376452
